date,mean,std,skew,kurt,asymmetry,leverage,supply
2019-08-03,0.5624950939166025,0.10629493026540725,0.5091133503070335,0.12785754004666192,0.25970376347553376,0.35382292244604985,0.813188747538539
2019-08-04,0.5653032302959419,0.10781661938982998,0.5090345156564442,0.1217577639738938,0.3867868015536585,0.35523673268256484,0.8071488979004562
2019-08-05,0.5889339396189598,0.1065803518791964,0.47435352918912477,0.13123976514859162,0.36798215595121914,0.3570663529059,0.8011953906180436
2019-08-06,0.6803804343761911,0.14501834556337379,0.5667111817344057,0.20645385354960724,0.45223803484776837,0.35907199679225904,0.7979513125992368
2019-08-07,0.6934521132883819,0.1342420978218006,0.6046122967274922,0.22183191945551067,0.34493427578532593,0.36113366643184536,0.7982762779901669
2019-08-08,0.7384025819767414,0.13766744431230934,0.5555050235774922,0.17899689192949494,0.3024647978316908,0.3637918825276733,0.7985939718129481
2019-08-09,0.7334145940176984,0.13823041887652898,0.5615551978705842,0.17727903516462848,0.261011474345471,0.3664646931310212,0.7989145662086677
2019-08-10,0.7290612401446179,0.13990463987714527,0.562933280654535,0.17009863377763135,0.3160581796182842,0.368951338341841,0.7994694430069176
2019-08-11,0.7218116038675282,0.14715328461837915,0.5342083003167312,0.17918959852119645,0.2760581869789192,0.37125020787303337,0.8008074629847992
2019-08-12,0.7378502153076614,0.14715308508235958,0.5137910600425708,0.17698229549166464,0.29149387119052955,0.37349598794979144,0.802369661781005
2019-08-13,0.7276787924162261,0.1509176428534482,0.5198624944577998,0.15904066011889126,0.34237807387854974,0.3755646480830182,0.8038846207643211
2019-08-14,0.6839512281529119,0.17300941716851498,0.5123696066450755,0.11180367478286887,0.3426337732699726,0.3770234327632816,0.8055131243180894
2019-08-15,0.5648599609434239,0.21254590943378399,0.46295008653890846,0.15765171692933674,0.21362190262693617,0.3780889202391709,0.8073593838867199
2019-08-16,0.5602432151318696,0.2110016657329034,0.46507466069318376,0.1627422467342089,0.3126487995140901,0.3794787828397296,0.8091970113568226
2019-08-17,0.5519873349386278,0.20986194592046933,0.47229882665013645,0.16636531538306,0.27986406221572235,0.3809597691314522,0.8107985942167735
2019-08-18,0.5187554485951924,0.20546547507138796,0.5004620523277301,0.18246110414242994,0.2128470447291406,0.38236765770177095,0.8116301276564111
2019-08-19,0.5159257885986706,0.20491354687788713,0.5029548298091789,0.185068591538158,0.23319982894488,0.38373864543406344,0.8122473624453364
2019-08-20,0.4953724222809246,0.18377628674294422,0.4359041975756034,0.15475330785482053,0.27937924978718215,0.3849485667609984,0.8130312278719428
2019-08-21,0.5058428713983792,0.18116192523853272,0.4244192869801443,0.17141189504915336,0.288924423265359,0.386256445035894,0.8137444392191153
2019-08-22,0.41617968284630313,0.18199085453175828,0.4580937418873925,0.1380857833604895,0.2776196431562793,0.38809788831614006,0.8142872008022541
2019-08-23,0.4084228964148558,0.18048676599842936,0.4648257379571773,0.14297925626119887,0.33665442774785714,0.39001006769415303,0.8148274847367458
2019-08-24,0.44156953777524216,0.19038122561583484,0.44854426470232356,0.11717315580051278,0.35047098366796536,0.3920975728959474,0.815379355791765
2019-08-25,0.46040126973867257,0.18289312814619477,0.43398974313757066,0.1495254041745104,0.40494029333305065,0.394187577665831,0.8161105774989519
2019-08-26,0.43653390348044446,0.17624509119517334,0.4470898164566597,0.16991139429044438,0.33348864049321425,0.4000786934038741,0.8168918087565351
2019-08-27,0.46710940223438,0.18233502453735415,0.42522124347202006,0.15454237973479762,0.3660573807523747,0.4064249452081678,0.8178755707501653
2019-08-28,0.4895189069736937,0.17396686000924685,0.4035576981207594,0.20275425860006224,0.32764902357642955,0.4130389338422552,0.8190079773428096
2019-08-29,0.5259971022290604,0.13661839920676644,0.5007119588135246,0.1471412284434112,0.3354528532107864,0.41944285229574774,0.8200811374187239
2019-08-30,0.4848147729900786,0.13375692071078982,0.5454684578243595,0.16645286513735333,0.25288571652263814,0.4249788000167355,0.8211516226364984
2019-08-31,0.4870958356071938,0.13429718956048808,0.5425466353845684,0.16253642230539522,0.21993854987164688,0.4302461811257674,0.8222073808726037
2019-09-01,0.4976087972918231,0.13436826575899355,0.5280065365217793,0.15969329831974272,0.14450317834027837,0.4330619459454099,0.8230834510991374
2019-09-02,0.5019170530894267,0.1357001819650376,0.5235317274567456,0.15169355196265102,0.15209544052398027,0.434939868760568,0.8238973725407747
2019-09-03,0.507105977094388,0.14174183981967173,0.546771112773947,0.17377587412531045,0.21635497462701825,0.437451715691449,0.82430641733575
2019-09-04,0.5441273208882232,0.14719040437226638,0.5072578161976556,0.14178360865379905,0.20492993807674476,0.4400953025415542,0.8243110910740716
2019-09-05,0.5930815145888237,0.11701974576706105,0.5653893293440471,0.17212838990728338,0.1602447358187122,0.4426144301112543,0.824311090931708
2019-09-06,0.5969449216025399,0.11668859587768123,0.5599382066987053,0.17270448326408855,0.19411274620491578,0.44517929557139996,0.8243912785033181
2019-09-07,0.552643156111792,0.11512331135014542,0.6090207842594356,0.2096898762678759,0.16545075351680372,0.44687703450626276,0.8246300763985885
2019-09-08,0.5886475441914749,0.11086708998357798,0.5737989953998144,0.21222244931173856,0.2283330005447612,0.44960623753225776,0.8248729549671021
2019-09-09,0.5871785335453096,0.11109716141222627,0.5756493439945233,0.2111785075625909,0.20384919243581975,0.454350677376381,0.8251156930552311
2019-09-10,0.5628199931267515,0.10758995861835499,0.6138886471122578,0.2580527132000315,0.21685886434580906,0.4553111086881233,0.825369918699495
2019-09-11,0.5630517980241778,0.10749629568144856,0.6139140738606977,0.2586208413229083,0.16622453855486324,0.4563033903423976,0.8257909823121745
2019-09-12,0.6067251554421198,0.08568794215593853,0.6965001445888901,0.3300115124719601,0.19411261748713737,0.45732367510509875,0.8239936243614571
2019-09-13,0.647984572804948,0.07915919898253211,0.6836801688440896,0.3150743466774863,0.3370202250258937,0.45838731094206314,0.8193041577179198
2019-09-14,0.6353614902894908,0.08111513085569615,0.6972719938328271,0.31378447861267644,0.38448292890564983,0.45949186660488867,0.8143923826615056
2019-09-15,0.6343488369458777,0.081268258084135,0.698431957969128,0.31374768404427417,0.40243065278913887,0.4606000535630757,0.8094210204476106
2019-09-16,0.6193935873687804,0.08119830194952883,0.7261783998899898,0.34581335571094773,0.4189275150169235,0.46180099340712233,0.8043944338868546
2019-09-17,0.5611285035523387,0.03247758985906593,0.5833588404907682,0.13951073863912813,0.43278309172833285,0.4630495922858642,0.7993008174424632
2019-09-18,0.5333951863123502,0.018091374998303034,0.5826674584710191,0.20971676556348293,0.406793052866177,0.4626374273065042,0.7941565313449578
2019-09-19,0.5348279352814218,0.018018664172164595,0.5777805215197743,0.20906029050054267,0.3555560501866046,0.4620184276112865,0.7921667361352387
2019-09-20,0.5422490917705091,0.02043517099401078,0.556173905570191,0.16500812750440733,0.39561890130542376,0.4608665707484005,0.7939987615786103
2019-09-21,0.5558538756407884,0.011178499550646826,0.6286350482818607,0.19598384236066976,0.4487042685326509,0.4593659610463913,0.7958738348371702
2019-09-22,0.5271969298232527,0.009723290593445717,0.650128787665895,0.2855456547483284,0.3857512474864859,0.4580480252143581,0.7977416607488365
2019-09-23,0.5373944776994984,0.01090625022846778,0.6087850271307703,0.2332187973776725,0.35994534056786914,0.456803347645043,0.7996022302558555
2019-09-24,0.5134743590428106,0.029685493823366663,0.4601120644103973,0.22663405963494487,0.29476680728436205,0.4548359198296093,0.8014579585670966
2019-09-25,0.41764105525783335,0.17153767651299273,0.0693145899725482,0.8308410664742943,0.2574823393179858,0.4560884197180722,0.8039292977087964
2019-09-26,0.4052535511927374,0.1694856827624588,0.07049460635766587,0.8332149408923518,0.2692897854601896,0.45769183050261236,0.8064288558143082
2019-09-27,0.34689547391351977,0.16524534560781112,0.09235874618551809,0.7453220233829727,0.2618093340904291,0.4579211500471679,0.8079451387698898
2019-09-28,0.36468942697825596,0.17097887596306624,0.11032980782313301,0.7049857003783369,0.274778046958113,0.4581140993408138,0.8093454940834653
2019-09-29,0.36851145680807446,0.17203166068103692,0.11248570952858916,0.6988776040439751,0.29520211267116697,0.45857044117603124,0.8107415306412904
2019-09-30,0.3555178464978721,0.17084972742440444,0.12099687881465694,0.6858507937911773,0.24688193391880303,0.4589771051661475,0.8121332457163979
2019-10-01,0.38312817308631014,0.1822545244273741,0.16328663709547564,0.6060745241177744,0.26547279028742227,0.45951173662682676,0.8135178513445583
2019-10-02,0.38800792118956356,0.18312451130341617,0.16218147086104956,0.6048742821336738,0.2514192594357494,0.4601878634599923,0.8141142361857784
2019-10-03,0.3983275728832001,0.18573836391910306,0.1644932204844703,0.5937149241276842,0.20675076176715615,0.46049760646669496,0.8139108262891724
2019-10-04,0.3753767947642955,0.18221193642544437,0.1719904494381174,0.5917740149981461,0.18575176222464324,0.46060056895059304,0.8141121259984783
2019-10-05,0.37280685041165224,0.181949239323586,0.17366427062020817,0.5901118571945712,0.20313891693573258,0.4606543734684915,0.8144674434215666
2019-10-06,0.38633373022929834,0.18306054891462456,0.16382408330349307,0.6024446475389471,0.1940731916719459,0.46126377020840015,0.8148224751032441
2019-10-07,0.35155137782358586,0.18231226696802086,0.19564620036003466,0.5465015945254293,0.16136292546353878,0.4600408596807075,0.8151772210059955
2019-10-08,0.4178521086698413,0.20026139459483938,0.2297311628071303,0.4983105325219099,0.1783128951752357,0.45828340173094373,0.815538047850663
2019-10-09,0.5290392239679579,0.08738078757610408,0.5211703225538049,0.15967437201893506,0.2051556238646594,0.4565333793776514,0.8160639779497647
2019-10-10,0.5782284038751334,0.10996045661440913,0.5286540275086683,0.11778175679074207,0.2429028561390416,0.45567898770726184,0.816804561270517
2019-10-11,0.6157179474669972,0.08817258066202548,0.5770678541980289,0.13755943426265377,0.2654577100245585,0.4547389109104288,0.8176384615236775
2019-10-12,0.572110763061402,0.10233638096546989,0.5754380998700142,0.12419382848424797,0.21853763981625005,0.45380965016903585,0.8184204819594709
2019-10-13,0.574256328118513,0.10253870320795949,0.5716736702198558,0.121561253367368,0.2068909182307091,0.45574274896279043,0.8192010925797919
2019-10-14,0.5881757828146337,0.09890170093136931,0.5587724589452435,0.1357840846071639,0.19608446076598737,0.4588655604439026,0.8200150856078771
2019-10-15,0.571805526064947,0.09265983911679944,0.5795955337980685,0.1834411812806399,0.19587192286167437,0.46105847488354124,0.8214738834577864
2019-10-16,0.5518742414624568,0.09780522442510742,0.5951747316440089,0.16254340606322384,0.160367073341725,0.4629583598464359,0.8230111774277117
2019-10-17,0.5265552984001268,0.09973822560610501,0.6283322998136925,0.17341333022645283,0.1448012628484284,0.4650306403287483,0.8243126656706248
2019-10-18,0.5499178786537634,0.09881431409785728,0.5946572589872963,0.157674917463287,0.15920636890395062,0.46690021583609037,0.8250641914780322
2019-10-19,0.5445215905419063,0.10027091584610265,0.5988986879957784,0.1520350389685605,0.15609589528204984,0.46954294525946755,0.8256433735808516
2019-10-20,0.5457546298796154,0.1002832811188626,0.5967743504837222,0.15092413450802192,0.15449697058962666,0.47096087958879307,0.8262217539989891
2019-10-21,0.6040284540352954,0.09769204593380089,0.5680623458836642,0.11460303719437502,0.20627074362656955,0.46979331200326524,0.8267650776278068
2019-10-22,0.5655698128084681,0.08032051331839643,0.593193174810526,0.1989936618163177,0.24846223514369586,0.4723121952001509,0.8266957590299648
2019-10-23,0.5482809565675838,0.08489332720840213,0.606413268823167,0.17822320183561519,0.2041349782511561,0.47457585010147085,0.827041874051614
2019-10-24,0.4423797901145824,0.10401173918612243,0.34806993425090643,0.30574863295879995,0.205677368272061,0.47614221769670934,0.8282591892127461
2019-10-25,0.43851889221700713,0.10344446294389557,0.3523775907042298,0.3069284160101075,0.2717565679104579,0.47783870957389013,0.8299754590900198
2019-10-26,0.6061075291977439,0.2604920656072691,0.8239909339500276,0.6592941917622025,0.3739946354024182,0.48118823447382486,0.831857143207543
2019-10-27,0.657082703179462,0.27707705546342976,0.7583292296976102,0.4695286749832237,0.4190086998802217,0.4888367997272199,0.8338400288526826
2019-10-28,0.6878835435338613,0.2792248416386754,0.7305301784191296,0.4244170173962586,0.4464525711063974,0.49671267972905486,0.8357718145552624
2019-10-29,0.651487984717014,0.2872809764989228,0.7363188466778608,0.4084050742790815,0.415569802943057,0.5050922536186585,0.822276025893379
2019-10-30,0.6902623302395509,0.2836043062079388,0.7160562565622111,0.3963133448056312,0.4463571062187208,0.5125106152293314,0.7969546962594137
2019-10-31,0.6841087293588397,0.2857433631963595,0.7148540293179848,0.3892257322971599,0.3634272519542718,0.5222995126227812,0.7693622699480969
2019-11-01,0.6747790798247622,0.28625011061703654,0.7210645294352747,0.3940710715001979,0.3254637105396282,0.5305207820045603,0.7402022753810916
2019-11-02,0.6970371153439379,0.28311941691845144,0.7110718541352148,0.39430112877230156,0.3541855484684355,0.5390485296857949,0.7096972018878649
2019-11-03,0.7032548858374461,0.28260177225729677,0.707253878199963,0.39239677655745386,0.42987657911896476,0.5477469054938705,0.6777259374327295
2019-11-04,0.6666099675106592,0.28205042957133664,0.7355454969155559,0.4281331500468772,0.37726405186616263,0.5584790859167674,0.644586361790136
2019-11-05,0.6870158229507138,0.2821828017444766,0.7194897320521922,0.40878758237859036,0.43935313523303465,0.5699905760409931,0.6225671391220234
2019-11-06,0.6969541892936114,0.2795094621684241,0.7187684763768007,0.41683344158240254,0.4651378980587501,0.5768650728942912,0.5710736917244291
2019-11-07,0.7649239472952246,0.24258827850218367,0.8249335327905755,0.5482615798801527,0.4072152414642248,0.583490470203668,0.5121460666411363
2019-11-08,0.7583755828145968,0.24456979381664648,0.8225387162516856,0.5405591461697116,0.3767044461028749,0.591158240077713,0.45175320818809134
2019-11-09,0.5799231280490444,0.12782699878970466,0.5615448091489963,0.17714920581464808,0.2968670639220195,0.5987030717064074,0.39096217646920556
2019-11-10,0.527006687054977,0.08759253598794083,0.4367322316862436,0.1261701561265093,0.31088454342835703,0.6060415855303694,0.33083310338209476
2019-11-11,0.5216127493284458,0.08309557135892934,0.41497197437860933,0.123782897306108,0.3610466429213244,0.6166438253222488,0.27225552222842525
2019-11-12,0.5199838645740137,0.08436845564424189,0.41395610243402475,0.12080507671683556,0.311603229519432,0.6270586500466723,0.2246308377975444
2019-11-13,0.5074792105579419,0.07831884534655256,0.4052157134703963,0.13999421732768977,0.3071169272812133,0.6372759948839118,0.2193353188473121
2019-11-14,0.5268349594195101,0.07204721055282082,0.3673788209211542,0.21055211520653233,0.31803667341213826,0.6475308450444855,0.21934095333164108
2019-11-15,0.5155623078141429,0.07332060642391035,0.39253962720504343,0.18296380607308105,0.32177548023159497,0.6578094358699333,0.21971541459618057
2019-11-16,0.48914689100544456,0.07397443322903509,0.43744913027777815,0.15328755556061444,0.30109247487340834,0.6680575697825782,0.22118711641930494
2019-11-17,0.4848666165112435,0.07273432553411942,0.441824193233266,0.16063438729341603,0.31396189189356366,0.6778433106879248,0.22275204550380553
2019-11-18,0.493785478053306,0.07311756563562254,0.42453933500045654,0.1637735048326376,0.33008760400850223,0.6853651768804824,0.2248280903175362
2019-11-19,0.443222684390022,0.07257295029721568,0.4521998900716926,0.12976482222521868,0.272272165864755,0.693181187896492,0.229969223670089
2019-11-20,0.4450582525922567,0.07264449171875535,0.44850625546094675,0.13020051690093742,0.23802793240275313,0.7010025667561023,0.23974560486328286
2019-11-21,0.4373345657255549,0.07059790394477707,0.4580233582053319,0.14188945892344942,0.24685175279119817,0.7081201057083709,0.2543505844656744
2019-11-22,0.3963126653174562,0.09628914964652074,0.43191977181045726,0.11511548595432818,0.23907010504921025,0.7145109465419875,0.27341976726311973
2019-11-23,0.3984167881351717,0.09461577265510827,0.43397294514255885,0.1177321173201389,0.2427428051326237,0.7196613019309921,0.2956317100360869
2019-11-24,0.39979008368376656,0.09520418442995059,0.4339036512745428,0.11560413251928278,0.23265462651724875,0.7232747039015477,0.31852862911340446
2019-11-25,0.32458404343901964,0.0945644961723115,0.4098986067058998,0.05764884537577307,0.1651739044521505,0.7268396407045531,0.3411376163684976
2019-11-26,0.3839004639228882,0.1152577338100383,0.44466833686116725,0.10406566729427776,0.16828640434880898,0.7308852617919106,0.36063080700036376
2019-11-27,0.3836414770651705,0.11513945787389965,0.4446585235223924,0.10441521368207252,0.16161045526228268,0.7350149798436666,0.3759475291868042
2019-11-28,0.4283063226300203,0.14392648675186337,0.5026923525985034,0.10459068180786621,0.16662371631775838,0.7392132808787207,0.3900344676773499
2019-11-29,0.4314362401596092,0.1438547858681292,0.4985294281424471,0.10500672697115847,0.15669808808631377,0.7434388003176657,0.40107664040806856
2019-11-30,0.4865666374980156,0.16169977176500042,0.4803794741885364,0.07873959293738728,0.1943973119258728,0.7478429535706981,0.411327745634669
2019-12-01,0.4618712215741215,0.1636879650975545,0.5082326772537016,0.07024196605521846,0.18367284855569263,0.7521935614131967,0.4212748327448622
2019-12-02,0.4454471455765125,0.16363951905047283,0.5276363019546132,0.07189337987551919,0.16663586916159895,0.7564488151194975,0.4312272923797219
2019-12-03,0.4666587167184627,0.15830962147151148,0.5095650929155834,0.08798944199375185,0.15431888481657988,0.7607228569224288,0.44118101997052905
2019-12-04,0.4722684938465548,0.15864360146981923,0.5026924000504854,0.0864846988692644,0.17277487918009135,0.765106468353345,0.45044470504369316
2019-12-05,0.4663980000271259,0.1586964297306473,0.5099484005928827,0.08636487194438623,0.1283639204553383,0.7702109035518958,0.45589811698267335
2019-12-06,0.5422262984711689,0.14329943118777191,0.48681254604448154,0.09441106486627289,0.13663837618169114,0.7751752618199537,0.4594885295179696
2019-12-07,0.5985269792664822,0.128001738404068,0.4522469171482845,0.14088872075950765,0.14599657710574615,0.7784832549664881,0.45967180514448996
2019-12-08,0.5892073923260297,0.12840195744074598,0.4657717735348814,0.1354114621157015,0.1873718252157503,0.7774379051088819,0.4596718052083946
2019-12-09,0.6440892548801529,0.0907159158778375,0.5727379096931186,0.06104208479767394,0.18893064451177818,0.7757629300483925,0.45967180527390916
2019-12-10,0.5963692485851145,0.08987544336988224,0.6175123370636482,0.10339198877304721,0.15091431585376178,0.7741911168566706,0.45967180534009305
2019-12-11,0.5771653252067857,0.09250093400155285,0.6405220840793308,0.11036015894796643,0.13632133095087276,0.7750890924489338,0.45967180540738045
2019-12-12,0.533840840079842,0.06730976478750421,0.6701996025560308,0.18891496446870978,0.15613200751915335,0.7739586270174827,0.45967180547310765
2019-12-13,0.5415208323645722,0.06644074723556392,0.657990183566257,0.18418089813655997,0.1522674740256986,0.7749143593063261,0.459671805540751
2019-12-14,0.5114211895115719,0.0390598665158489,0.5899640143459842,0.13406760009150318,0.17131387626513675,0.7758766746016954,0.4596718055901267
2019-12-15,0.5121705764490766,0.038449396321749825,0.5944158756208007,0.13402028848771555,0.17081878829644,0.7768332308999482,0.45967180559764415
2019-12-16,0.5347305209377113,0.03672820548825997,0.5529459173166434,0.12417734965922803,0.19178875205704754,0.7757535368152272,0.45967180560355175
2019-12-17,0.5180412737094751,0.04790434453680299,0.5124004678739422,0.10638928099892878,0.14938521443766065,0.774404063550858,0.4686689753048403
2019-12-18,0.4841162179486388,0.06421446023848104,0.4944139337597974,0.09210113570747817,0.13137110012451922,0.7750200596995006,0.501836483042494
2019-12-19,0.5774568010334479,0.15350019245442745,0.7664081357343446,0.4698692833129929,0.15118788616712886,0.7757787928616097,0.5374393609116226
2019-12-20,0.538691704743039,0.15022722762196072,0.8204316801139315,0.5823543833664522,0.15342637727205008,0.7764958272332775,0.5737917677659351
2019-12-21,0.526518304858051,0.14735291172663906,0.8468712537707702,0.6503442305680934,0.169969616841641,0.7772652441780213,0.6100565002070466
2019-12-22,0.5241946872318934,0.14748624523710788,0.849199831320582,0.6536463662568887,0.21877716119009383,0.7780223670099446,0.645472745282663
2019-12-23,0.5651447292044383,0.16698382919850935,0.7641303202369013,0.3856058732090866,0.28803343197238307,0.7759863427256246,0.6799395297770406
2019-12-24,0.5640564491350815,0.16737525991557867,0.7634768947615277,0.3839730606448583,0.2686124042513002,0.7739971007825094,0.7057162435613402
2019-12-25,0.5672959338615283,0.16670179918286157,0.7625431695003209,0.3849882622246291,0.2962498747835902,0.7714180158840303,0.710464946089619
2019-12-26,0.5639183698327989,0.166984708030814,0.7654853005075275,0.3877174935395689,0.2758021430315264,0.7686852953508618,0.7128499906247546
2019-12-27,0.5653218121596738,0.1669641030936958,0.7638825331821795,0.385665151830734,0.29961059961760117,0.7659325808473121,0.7142143848397791
2019-12-28,0.56438298055615,0.16685994154153425,0.7653231881543036,0.38814946645779147,0.2808764497739068,0.7633785766084883,0.7151711599486625
2019-12-29,0.5935754378599737,0.1621209383091373,0.7526746520646028,0.38425226101873416,0.32051389479001186,0.7611961038194741,0.7164573394268251
2019-12-30,0.5962462501539377,0.16240644705704405,0.7485747087649866,0.3774032526021597,0.3337150419806918,0.7589734403541922,0.7178180139443667
2019-12-31,0.6056143813569518,0.1579796115256947,0.7615118469459831,0.3990968009580367,0.3443293841166936,0.7562993940162737,0.7191182302217114
2020-01-01,0.6351739751966121,0.14409919941715948,0.8130888771468623,0.4688154716004451,0.3236629628041125,0.7537065410559225,0.720502527657528
2020-01-02,0.552584288529865,0.0597891847545483,0.7516239643237809,0.4504626691675796,0.33225084511450836,0.7510314463586895,0.7219778508026435
2020-01-03,0.5387036050343368,0.06964294559894715,0.6757502931621654,0.3690818992784363,0.3091535382441159,0.7490019474765148,0.7236032846434161
2020-01-04,0.5776409926667823,0.0963375754657773,0.6559548305436433,0.20289360237584111,0.31021424232628036,0.748403454758552,0.7256888365962467
2020-01-05,0.5856865944736785,0.09546949565819411,0.6451156851724398,0.1999002552506871,0.3076471849616696,0.749358415403002,0.7276709668899646
2020-01-06,0.540961784055445,0.06656773767664197,0.6572611505726839,0.35504992745122194,0.2675725432050131,0.7502857585163758,0.7294305875543984
2020-01-07,0.6083454308893432,0.09209956700221246,0.6571941640172431,0.23521768957585346,0.3363383424933504,0.7508770244508901,0.7310608748737722
2020-01-08,0.6623045308344178,0.10913977332874258,0.606619055753237,0.12828881597492106,0.34238287933677053,0.7515471561370883,0.732544764623646
2020-01-09,0.6571161094513045,0.11111736959826912,0.6070288749795638,0.12254542614710005,0.3413049862108754,0.752101150944526,0.7339929815643923
2020-01-10,0.63243100556812,0.12167393265798636,0.599107046847521,0.1032616609328389,0.3390388642406812,0.7524124668192128,0.7352318398227592
2020-01-11,0.6656240537779583,0.1335627556640336,0.5645463092013443,0.052122751506279395,0.4106460713561428,0.752691539626208,0.7358030188855839
2020-01-12,0.6396582496731802,0.1403712765555248,0.5814488391485243,0.04537666915027694,0.3938494826382841,0.7529971217628321,0.7360131191559822
2020-01-13,0.6461194464262029,0.14128895377443326,0.5723290906782246,0.038821237099138525,0.38777058573050005,0.7533374291635597,0.7361526639093907
2020-01-14,0.6566091221636068,0.1371777856201237,0.5700911233640927,0.04423855483857486,0.42712303147557396,0.7536983633892165,0.7362821792862967
2020-01-15,0.7380653725818885,0.17749740570598152,0.5819436666206861,0.07711657744685807,0.5383048026527811,0.7540738982987094,0.7362198362782686
2020-01-16,0.73814334477657,0.1774814009918809,0.5818838022932811,0.07713663306690857,0.5847458893031341,0.7542336069055392,0.7357274902874993
2020-01-17,0.7583224169775075,0.16582552098824166,0.5997600841384161,0.08515994208240245,0.6079879678247184,0.7543343468684907,0.734498356789814
2020-01-18,0.7365520536278467,0.1583186108281805,0.6254381671727537,0.1260377475950697,0.6128719343016825,0.7544427992667561,0.7328201510694103
2020-01-19,0.7368141105230294,0.15826426736058719,0.625253600016308,0.12609005491166564,0.6257962959149902,0.754554301873731,0.731080661296356
2020-01-20,0.7166404009865971,0.16661772172634054,0.6205814902070687,0.11263771940487001,0.632794450316571,0.754724608151473,0.7291111875674223
2020-01-21,0.6627713433883038,0.15536951717747233,0.6803459062144647,0.2014859020877926,0.6068340394368067,0.7549233101231436,0.7267641968894164
2020-01-22,0.6298867293798374,0.14103973916621368,0.7324902895631318,0.32931878239447254,0.5181802621842723,0.756950969669611,0.7244700774423741
2020-01-23,0.6349515741370331,0.13960413095890603,0.7325784514035428,0.3342232092377169,0.5358494713159065,0.7589670641511977,0.7221114863276877
2020-01-24,0.6308844609757386,0.14225962338084336,0.7209176999116655,0.32348490545809466,0.506204251401837,0.7609258856204549,0.7203928409960038
2020-01-25,0.5962208970282276,0.12904595443488473,0.7894301630075775,0.5104307669965501,0.5174235515559049,0.7629907498143618,0.719126075197072
2020-01-26,0.6064987790713239,0.12525456256531978,0.7998375615110107,0.5388658186952328,0.47593739881134406,0.7651526641165703,0.7179151124025147
2020-01-27,0.617180409282675,0.12943316577018968,0.77339470610931,0.46321679322227016,0.52837539203789,0.7669658482311104,0.7169314919583653
2020-01-28,0.6541564743204509,0.1342149373801163,0.7151576170943283,0.3492944234530402,0.6124240933132817,0.7689633917366671,0.7163343999603663
2020-01-29,0.6218490636883309,0.09165836429785536,0.5627055870758723,0.10922381149516273,0.6314867034342052,0.7711450075861467,0.7158722727651592
2020-01-30,0.6142159581366952,0.0931238420832361,0.5725965892257624,0.10458985196335223,0.679263756956782,0.7731039946938094,0.7158281076164815
2020-01-31,0.6432234806577677,0.09367614138493975,0.5295816083406852,0.08927719314090646,0.714067489779761,0.7748503298494201,0.7158281090917574
2020-02-01,0.6061693319671013,0.09577292834930215,0.5736850401705439,0.09751850335409745,0.7113904363687249,0.7766183702972433,0.7159753268864254
2020-02-02,0.6081636473631087,0.09574206953868462,0.5702292837605927,0.09648234193454909,0.7327023810383858,0.7783225447954282,0.7162579072573162
2020-02-03,0.6249144665292091,0.08832821541425033,0.5725070293714268,0.1178445335558369,0.6833439312736344,0.7698185310221056,0.7171283616381832
2020-02-04,0.6292960200899389,0.0872028088031477,0.5678385391009152,0.12248366310276444,0.6421533128853824,0.7609825365379111,0.7306721647107053
2020-02-05,0.6085460167650932,0.08890882832901101,0.5987419325775316,0.12717535026923335,0.5995778462171792,0.7526670468105643,0.748985219055795
2020-02-06,0.6527112808859233,0.1019539205872067,0.5565472966235695,0.07007693684734853,0.6112824419695122,0.7446286083523803,0.7667608208766648
2020-02-07,0.6957370299335096,0.08418172053098928,0.5775329381898368,0.05595565935481169,0.6115959775432736,0.7361906046258527,0.7839857298789974
2020-02-08,0.6963962127070217,0.08408848506837872,0.5765125919035543,0.05598995857329469,0.6753117211238394,0.7273770060607487,0.8005234411882804
2020-02-09,0.7130998974055465,0.07888629188830426,0.5648804236433596,0.06692338852651894,0.7127462627292329,0.7179809839741733,0.8163883959917804
2020-02-10,0.7083469529373165,0.07692941524482148,0.5715839660619217,0.07892171397244976,0.6905068406062072,0.708646743060118,0.8312296770138454
2020-02-11,0.6540909605313742,0.08637609006187937,0.5743556858037796,0.11620877655855942,0.6521069022615227,0.6983080565535388,0.8354579635335819
2020-02-12,0.6435980798522158,0.07624096166005316,0.5405832636146881,0.09269760267563325,0.6768227189460121,0.6879770932852516,0.8354579635609103
2020-02-13,0.6606053683757995,0.07372850599661236,0.5126629844927408,0.10447404711466368,0.682681523794906,0.6777314144741179,0.8354579635753804
2020-02-14,0.6327502682295025,0.07373331463714367,0.5574515813675811,0.11370924784122823,0.6278172228277864,0.6675091344682247,0.8354579635795272
2020-02-15,0.6587358318286213,0.06607583764777536,0.5381049060770303,0.14382134600667118,0.6285459543811539,0.6581656623614058,0.8354579635842355
2020-02-16,0.6164835003197751,0.09483318278743177,0.45811342308972614,0.1498318071735194,0.5539055162532609,0.647969267292582,0.835457963590696
2020-02-17,0.6263440454951353,0.09398497457570221,0.44051871701908957,0.16120151229831423,0.5552087020017202,0.635266515361102,0.8354579635971566
2020-02-18,0.6109726857251672,0.09969443134094809,0.4592762750745204,0.1213088999181343,0.4802542932331969,0.6226190593941255,0.8353289303413611
2020-02-19,0.659367728828022,0.111532030456788,0.4414229451988114,0.11264230434911748,0.5652404163121997,0.6100305566200303,0.8341895130450755
